date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,Day_of_Month,month,year,week_day,Power_Factor_Ratio,High_Load
2018-01-31 05:45:00,4.72,5.4,0.0,0.0,65.81,100.0,20700,Weekday,Wednesday,Light_Load,5,31,1,2018,2,1.51952590791673,0
2018-01-31 06:00:00,4.18,4.03,0.0,0.0,71.99,100.0,21600,Weekday,Wednesday,Light_Load,6,31,1,2018,2,1.3890818169190167,0
2018-01-31 06:15:00,4.03,4.0,0.0,0.0,70.97,100.0,22500,Weekday,Wednesday,Light_Load,6,31,1,2018,2,1.409046075806679,0
2018-01-31 06:30:00,4.0,3.92,0.0,0.0,71.42,100.0,23400,Weekday,Wednesday,Light_Load,6,31,1,2018,2,1.4001680201624194,0
2018-01-31 06:45:00,4.03,4.07,0.0,0.0,70.36,100.0,24300,Weekday,Wednesday,Light_Load,6,31,1,2018,2,1.4212620807276861,0
2018-01-31 07:00:00,4.07,4.18,0.0,0.0,69.76,100.0,25200,Weekday,Wednesday,Light_Load,7,31,1,2018,2,1.4334862385321099,0
2018-01-31 07:15:00,4.0,3.96,0.0,0.0,71.07,100.0,26100,Weekday,Wednesday,Light_Load,7,31,1,2018,2,1.4070634585619812,0
2018-01-31 07:30:00,5.11,4.61,0.0,0.0,74.25,100.0,27000,Weekday,Wednesday,Light_Load,7,31,1,2018,2,1.3468013468013469,0
2018-01-31 07:45:00,7.88,5.4,0.0,0.0,82.49,100.0,27900,Weekday,Wednesday,Light_Load,7,31,1,2018,2,1.212268153715602,0
2018-01-31 08:00:00,7.81,4.75,0.0,0.0,85.44,100.0,28800,Weekday,Wednesday,Light_Load,8,31,1,2018,2,1.1704119850187267,0
2018-01-31 08:15:00,42.62,30.28,0.0,0.02,81.52,100.0,29700,Weekday,Wednesday,Light_Load,8,31,1,2018,2,1.2266928361138372,0
2018-01-31 08:30:00,60.88,49.46,0.0,0.03,77.61,100.0,30600,Weekday,Wednesday,Light_Load,8,31,1,2018,2,1.2884937508053087,1
2018-01-31 08:45:00,49.32,37.48,0.0,0.02,79.62,100.0,31500,Weekday,Wednesday,Light_Load,8,31,1,2018,2,1.2559658377292138,0
2018-01-31 09:00:00,58.07,19.44,0.0,0.03,94.83,100.0,32400,Weekday,Wednesday,Light_Load,9,31,1,2018,2,1.0545186122535062,1
2018-01-31 09:15:00,76.54,29.59,0.0,0.04,93.27,100.0,33300,Weekday,Wednesday,Medium_Load,9,31,1,2018,2,1.0721561059290232,1
2018-01-31 09:30:00,69.41,22.68,0.0,0.03,95.05,100.0,34200,Weekday,Wednesday,Medium_Load,9,31,1,2018,2,1.0520778537611783,1
2018-01-31 09:45:00,67.36,20.38,0.0,0.03,95.72,100.0,35100,Weekday,Wednesday,Medium_Load,9,31,1,2018,2,1.0447137484329294,1
2018-01-31 10:00:00,54.4,12.13,0.0,0.02,97.6,100.0,36000,Weekday,Wednesday,Medium_Load,10,31,1,2018,2,1.0245901639344264,1
2018-01-31 10:15:00,59.08,18.0,0.0,0.03,95.66,100.0,36900,Weekday,Wednesday,Maximum_Load,10,31,1,2018,2,1.0453690152623876,1
2018-01-31 10:30:00,54.18,9.94,0.54,0.02,98.36,100.0,37800,Weekday,Wednesday,Maximum_Load,10,31,1,2018,2,1.01667344448963,1
2018-01-31 10:45:00,96.77,36.68,0.0,0.04,93.51,100.0,38700,Weekday,Wednesday,Maximum_Load,10,31,1,2018,2,1.0694043417816275,1
2018-01-31 11:00:00,133.31,51.41,0.0,0.06,93.3,100.0,39600,Weekday,Wednesday,Maximum_Load,11,31,1,2018,2,1.0718113612004287,1
2018-01-31 11:15:00,114.23,56.05,0.0,0.05,89.78,100.0,40500,Weekday,Wednesday,Maximum_Load,11,31,1,2018,2,1.1138338159946535,1
2018-01-31 11:30:00,135.22,70.7,0.0,0.06,88.62,100.0,41400,Weekday,Wednesday,Maximum_Load,11,31,1,2018,2,1.128413450688332,1
2018-01-31 11:45:00,121.28,53.06,0.0,0.06,91.62,100.0,42300,Weekday,Wednesday,Maximum_Load,11,31,1,2018,2,1.091464745688714,1
2018-01-31 12:00:00,97.7,47.7,0.0,0.04,89.86,100.0,43200,Weekday,Wednesday,Maximum_Load,12,31,1,2018,2,1.1128421989761852,1
2018-01-31 12:15:00,25.42,7.45,18.94,0.01,95.96,80.19,44100,Weekday,Wednesday,Medium_Load,12,31,1,2018,2,0.8356606919549813,0
2018-01-31 12:30:00,8.32,0.0,25.88,0.0,100.0,30.61,45000,Weekday,Wednesday,Medium_Load,12,31,1,2018,2,0.3061,0
2018-01-31 12:45:00,8.93,0.0,25.02,0.0,100.0,33.61,45900,Weekday,Wednesday,Medium_Load,12,31,1,2018,2,0.3361,0
2018-01-31 13:00:00,8.89,0.0,25.16,0.0,100.0,33.32,46800,Weekday,Wednesday,Medium_Load,13,31,1,2018,2,0.3332,0
2018-01-31 13:15:00,76.46,24.34,4.25,0.04,95.29,99.85,47700,Weekday,Wednesday,Medium_Load,13,31,1,2018,2,1.0478539196138104,1
2018-01-31 13:30:00,107.46,34.42,0.0,0.05,95.23,100.0,48600,Weekday,Wednesday,Medium_Load,13,31,1,2018,2,1.0500892575868948,1
2018-01-31 13:45:00,123.88,44.75,0.0,0.06,94.05,100.0,49500,Weekday,Wednesday,Medium_Load,13,31,1,2018,2,1.063264221158958,1
2018-01-31 14:00:00,137.74,54.54,0.0,0.06,92.98,100.0,50400,Weekday,Wednesday,Medium_Load,14,31,1,2018,2,1.0755001075500108,1
2018-01-31 14:15:00,104.58,40.79,0.0,0.05,93.16,100.0,51300,Weekday,Wednesday,Medium_Load,14,31,1,2018,2,1.07342206955775,1
2018-01-31 14:30:00,143.82,56.56,0.0,0.07,93.06,100.0,52200,Weekday,Wednesday,Medium_Load,14,31,1,2018,2,1.074575542660649,1
2018-01-31 14:45:00,108.94,44.57,0.0,0.05,92.55,100.0,53100,Weekday,Wednesday,Medium_Load,14,31,1,2018,2,1.0804970286331712,1
2018-01-31 15:00:00,120.35,47.38,0.0,0.06,93.05,100.0,54000,Weekday,Wednesday,Medium_Load,15,31,1,2018,2,1.07469102632993,1
2018-01-31 15:15:00,118.91,38.52,0.0,0.05,95.13,100.0,54900,Weekday,Wednesday,Medium_Load,15,31,1,2018,2,1.0511931041732367,1
2018-01-31 15:30:00,116.03,46.19,0.0,0.05,92.91,100.0,55800,Weekday,Wednesday,Medium_Load,15,31,1,2018,2,1.0763104079216446,1
2018-01-31 15:45:00,134.6,52.6,0.0,0.06,93.14,100.0,56700,Weekday,Wednesday,Medium_Load,15,31,1,2018,2,1.0736525660296328,1
2018-01-31 16:00:00,124.88,49.32,0.0,0.06,93.01,100.0,57600,Weekday,Wednesday,Medium_Load,16,31,1,2018,2,1.0751532093323297,1
2018-01-31 16:15:00,139.61,55.12,0.0,0.06,93.01,100.0,58500,Weekday,Wednesday,Medium_Load,16,31,1,2018,2,1.0751532093323297,1
2018-01-31 16:30:00,111.85,40.93,0.0,0.05,93.91,100.0,59400,Weekday,Wednesday,Medium_Load,16,31,1,2018,2,1.0648493238206793,1
2018-01-31 16:45:00,136.08,53.75,0.0,0.06,93.01,100.0,60300,Weekday,Wednesday,Medium_Load,16,31,1,2018,2,1.0751532093323297,1
2018-01-31 17:00:00,109.12,39.1,0.0,0.05,94.14,100.0,61200,Weekday,Wednesday,Medium_Load,17,31,1,2018,2,1.0622477161674102,1
2018-01-31 17:15:00,127.69,44.57,0.0,0.06,94.41,100.0,62100,Weekday,Wednesday,Maximum_Load,17,31,1,2018,2,1.0592098294672174,1
2018-01-31 17:30:00,98.42,26.86,0.0,0.05,96.47,100.0,63000,Weekday,Wednesday,Maximum_Load,17,31,1,2018,2,1.036591686534674,1
2018-01-31 17:45:00,99.29,18.61,0.0,0.05,98.29,100.0,63900,Weekday,Wednesday,Maximum_Load,17,31,1,2018,2,1.0173974972021569,1
2018-01-31 18:00:00,97.45,17.82,0.0,0.04,98.37,100.0,64800,Weekday,Wednesday,Maximum_Load,18,31,1,2018,2,1.0165700925078784,1
2018-01-31 18:15:00,59.69,19.98,0.0,0.03,94.83,100.0,65700,Weekday,Wednesday,Maximum_Load,18,31,1,2018,2,1.0545186122535062,1
2018-01-31 18:30:00,102.2,35.57,0.0,0.05,94.44,100.0,66600,Weekday,Wednesday,Maximum_Load,18,31,1,2018,2,1.058873358746294,1
2018-01-31 18:45:00,74.12,13.18,1.44,0.03,98.46,99.98,67500,Weekday,Wednesday,Maximum_Load,18,31,1,2018,2,1.0154377412147066,1
2018-01-31 19:00:00,88.81,13.86,0.4,0.04,98.8,100.0,68400,Weekday,Wednesday,Maximum_Load,19,31,1,2018,2,1.0121457489878543,1
2018-01-31 19:15:00,69.7,9.0,0.11,0.03,99.18,100.0,69300,Weekday,Wednesday,Maximum_Load,19,31,1,2018,2,1.008267795926598,1
2018-01-31 19:30:00,39.2,1.66,0.04,0.02,99.91,100.0,70200,Weekday,Wednesday,Maximum_Load,19,31,1,2018,2,1.0009008107296566,0
2018-01-31 19:45:00,76.32,11.41,0.29,0.03,98.9,100.0,71100,Weekday,Wednesday,Maximum_Load,19,31,1,2018,2,1.0111223458038423,1
2018-01-31 20:00:00,55.87,5.4,2.02,0.03,99.54,99.93,72000,Weekday,Wednesday,Maximum_Load,20,31,1,2018,2,1.0039180229053646,1
2018-01-31 20:15:00,98.82,17.71,0.0,0.05,98.43,100.0,72900,Weekday,Wednesday,Medium_Load,20,31,1,2018,2,1.0159504216194248,1
2018-01-31 20:30:00,66.2,7.88,1.26,0.03,99.3,99.98,73800,Weekday,Wednesday,Medium_Load,20,31,1,2018,2,1.006847935548842,1
2018-01-31 20:45:00,49.43,2.95,1.91,0.02,99.82,99.93,74700,Weekday,Wednesday,Medium_Load,20,31,1,2018,2,1.001101983570427,0
2018-01-31 21:00:00,99.22,17.82,0.0,0.05,98.43,100.0,75600,Weekday,Wednesday,Medium_Load,21,31,1,2018,2,1.0159504216194248,1
2018-01-31 21:15:00,77.62,11.23,0.76,0.04,98.97,100.0,76500,Weekday,Wednesday,Medium_Load,21,31,1,2018,2,1.010407194099222,1
2018-01-31 21:30:00,80.86,12.56,0.65,0.04,98.82,100.0,77400,Weekday,Wednesday,Medium_Load,21,31,1,2018,2,1.0119409026512853,1
2018-01-31 21:45:00,96.7,16.99,0.0,0.04,98.49,100.0,78300,Weekday,Wednesday,Medium_Load,21,31,1,2018,2,1.015331505736623,1
2018-01-31 22:00:00,58.54,5.18,1.19,0.03,99.61,99.98,79200,Weekday,Wednesday,Medium_Load,22,31,1,2018,2,1.0037144864973397,1
2018-01-31 22:15:00,80.96,26.14,0.0,0.04,95.16,100.0,80100,Weekday,Wednesday,Maximum_Load,22,31,1,2018,2,1.0508617065994115,1
2018-01-31 22:30:00,80.5,44.96,0.0,0.04,87.31,100.0,81000,Weekday,Wednesday,Maximum_Load,22,31,1,2018,2,1.1453441759248655,1
2018-01-31 22:45:00,54.54,34.27,0.0,0.03,84.67,100.0,81900,Weekday,Wednesday,Maximum_Load,22,31,1,2018,2,1.1810558639423645,1
2018-01-31 23:00:00,99.76,49.93,0.0,0.05,89.42,100.0,82800,Weekday,Wednesday,Maximum_Load,23,31,1,2018,2,1.1183180496533214,1
2018-01-31 23:15:00,91.22,45.4,0.0,0.04,89.53,100.0,83700,Weekday,Wednesday,Light_Load,23,31,1,2018,2,1.1169440411035407,1
2018-01-31 23:30:00,87.19,43.92,0.0,0.04,89.31,100.0,84600,Weekday,Wednesday,Light_Load,23,31,1,2018,2,1.1196954428395476,1
2018-01-31 23:45:00,95.0,46.33,0.0,0.04,89.88,100.0,85500,Weekday,Wednesday,Light_Load,23,31,1,2018,2,1.1125945705384959,1
2018-01-31 00:00:00,60.01,34.7,0.0,0.03,86.57,100.0,0,Weekday,Wednesday,Light_Load,0,31,1,2018,2,1.1551345731777753,1
2018-02-01 00:15:00,84.49,42.48,0.0,0.04,89.34,100.0,900,Weekday,Thursday,Light_Load,0,1,2,2018,3,1.1193194537721065,1
2018-02-01 00:30:00,77.22,42.23,0.0,0.04,87.74,100.0,1800,Weekday,Thursday,Light_Load,0,1,2,2018,3,1.1397310234784592,1
2018-02-01 00:45:00,74.05,38.99,0.0,0.03,88.48,100.0,2700,Weekday,Thursday,Light_Load,0,1,2,2018,3,1.1301989150090415,1
2018-02-01 01:00:00,88.96,46.04,0.0,0.04,88.81,100.0,3600,Weekday,Thursday,Light_Load,1,1,2,2018,3,1.1259993244004054,1
2018-02-01 01:15:00,76.64,41.54,0.0,0.04,87.92,100.0,4500,Weekday,Thursday,Light_Load,1,1,2,2018,3,1.1373976342129208,1
2018-02-01 01:30:00,20.77,16.99,0.0,0.01,77.4,100.0,5400,Weekday,Thursday,Light_Load,1,1,2,2018,3,1.2919896640826873,0
2018-02-01 01:45:00,5.54,5.69,0.0,0.0,69.76,100.0,6300,Weekday,Thursday,Light_Load,1,1,2,2018,3,1.4334862385321099,0
2018-02-01 02:00:00,6.91,6.05,0.0,0.0,75.24,100.0,7200,Weekday,Thursday,Light_Load,2,1,2,2018,3,1.3290802764486975,0
2018-02-01 02:15:00,6.41,5.87,0.0,0.0,73.75,100.0,8100,Weekday,Thursday,Light_Load,2,1,2,2018,3,1.3559322033898304,0
2018-02-01 02:30:00,6.19,5.62,0.0,0.0,74.04,100.0,9000,Weekday,Thursday,Light_Load,2,1,2,2018,3,1.350621285791464,0
2018-02-01 02:45:00,6.19,5.69,0.0,0.0,73.62,100.0,9900,Weekday,Thursday,Light_Load,2,1,2,2018,3,1.3583265417006247,0
2018-02-01 03:00:00,6.19,5.36,0.0,0.0,75.6,100.0,10800,Weekday,Thursday,Light_Load,3,1,2,2018,3,1.3227513227513228,0
2018-02-01 03:15:00,6.26,5.22,0.0,0.0,76.8,100.0,11700,Weekday,Thursday,Light_Load,3,1,2,2018,3,1.3020833333333335,0
2018-02-01 03:30:00,6.19,5.4,0.0,0.0,75.36,100.0,12600,Weekday,Thursday,Light_Load,3,1,2,2018,3,1.326963906581741,0
2018-02-01 03:45:00,6.23,5.47,0.0,0.0,75.15,100.0,13500,Weekday,Thursday,Light_Load,3,1,2,2018,3,1.330671989354624,0
2018-02-01 04:00:00,6.23,5.69,0.0,0.0,73.84,100.0,14400,Weekday,Thursday,Light_Load,4,1,2,2018,3,1.3542795232936078,0
2018-02-01 04:15:00,6.16,5.69,0.0,0.0,73.46,100.0,15300,Weekday,Thursday,Light_Load,4,1,2,2018,3,1.3612850530901173,0
2018-02-01 04:30:00,6.3,5.94,0.0,0.0,72.76,100.0,16200,Weekday,Thursday,Light_Load,4,1,2,2018,3,1.3743815283122593,0
2018-02-01 04:45:00,5.11,5.8,0.0,0.0,66.11,100.0,17100,Weekday,Thursday,Light_Load,4,1,2,2018,3,1.5126304643775526,0
2018-02-01 05:00:00,4.54,4.43,0.0,0.0,71.57,100.0,18000,Weekday,Thursday,Light_Load,5,1,2,2018,3,1.3972334777141262,0
2018-02-01 05:15:00,4.43,4.32,0.0,0.0,71.59,100.0,18900,Weekday,Thursday,Light_Load,5,1,2,2018,3,1.3968431345159937,0
2018-02-01 05:30:00,4.43,4.18,0.0,0.0,72.73,100.0,19800,Weekday,Thursday,Light_Load,5,1,2,2018,3,1.3749484394335212,0
2018-02-01 05:45:00,4.46,4.25,0.0,0.0,72.39,100.0,20700,Weekday,Thursday,Light_Load,5,1,2,2018,3,1.381406271584473,0
2018-02-01 06:00:00,4.46,4.39,0.0,0.0,71.27,100.0,21600,Weekday,Thursday,Light_Load,6,1,2,2018,3,1.4031149151115476,0
2018-02-01 06:15:00,4.39,4.39,0.0,0.0,70.71,100.0,22500,Weekday,Thursday,Light_Load,6,1,2,2018,3,1.4142271248762552,0
2018-02-01 06:30:00,4.43,4.43,0.0,0.0,70.71,100.0,23400,Weekday,Thursday,Light_Load,6,1,2,2018,3,1.4142271248762552,0
2018-02-01 06:45:00,4.43,4.36,0.0,0.0,71.27,100.0,24300,Weekday,Thursday,Light_Load,6,1,2,2018,3,1.4031149151115476,0
2018-02-01 07:00:00,4.46,4.25,0.0,0.0,72.39,100.0,25200,Weekday,Thursday,Light_Load,7,1,2,2018,3,1.381406271584473,0
2018-02-01 07:15:00,4.82,5.08,0.0,0.0,68.83,100.0,26100,Weekday,Thursday,Light_Load,7,1,2,2018,3,1.4528548597995061,0
2018-02-01 07:30:00,6.44,5.44,0.0,0.0,76.39,100.0,27000,Weekday,Thursday,Light_Load,7,1,2,2018,3,1.3090718680455558,0
2018-02-01 07:45:00,7.92,5.26,0.0,0.0,83.3,100.0,27900,Weekday,Thursday,Light_Load,7,1,2,2018,3,1.2004801920768309,0
2018-02-01 08:00:00,7.99,4.68,0.04,0.0,86.29,100.0,28800,Weekday,Thursday,Light_Load,8,1,2,2018,3,1.1588828369451847,0
2018-02-01 08:15:00,66.56,43.24,0.0,0.03,83.86,100.0,29700,Weekday,Thursday,Light_Load,8,1,2,2018,3,1.1924636298592892,1
2018-02-01 08:30:00,131.87,76.79,0.0,0.06,86.42,100.0,30600,Weekday,Thursday,Light_Load,8,1,2,2018,3,1.157139551029854,1
2018-02-01 08:45:00,119.38,72.4,0.0,0.05,85.5,100.0,31500,Weekday,Thursday,Light_Load,8,1,2,2018,3,1.1695906432748537,1
2018-02-01 09:00:00,124.45,51.23,0.0,0.06,92.47,100.0,32400,Weekday,Thursday,Light_Load,9,1,2,2018,3,1.0814318157240186,1
2018-02-01 09:15:00,113.0,40.68,0.0,0.05,94.09,100.0,33300,Weekday,Thursday,Medium_Load,9,1,2,2018,3,1.0628122010840684,1
2018-02-01 09:30:00,93.85,34.45,0.0,0.04,93.88,100.0,34200,Weekday,Thursday,Medium_Load,9,1,2,2018,3,1.0651896037494675,1
2018-02-01 09:45:00,79.74,31.18,0.0,0.04,93.13,100.0,35100,Weekday,Thursday,Medium_Load,9,1,2,2018,3,1.0737678513905293,1
2018-02-01 10:00:00,99.76,39.13,0.0,0.05,93.09,100.0,36000,Weekday,Thursday,Medium_Load,10,1,2,2018,3,1.074229240519927,1
2018-02-01 10:15:00,134.82,59.44,0.0,0.06,91.5,100.0,36900,Weekday,Thursday,Maximum_Load,10,1,2,2018,3,1.092896174863388,1
2018-02-01 10:30:00,115.45,48.96,0.0,0.05,92.06,100.0,37800,Weekday,Thursday,Maximum_Load,10,1,2,2018,3,1.0862480990658265,1
2018-02-01 10:45:00,136.37,60.48,0.0,0.06,91.41,100.0,38700,Weekday,Thursday,Maximum_Load,10,1,2,2018,3,1.0939722131057872,1
2018-02-01 11:00:00,86.87,35.06,0.0,0.04,92.73,100.0,39600,Weekday,Thursday,Maximum_Load,11,1,2,2018,3,1.0783996549121104,1
2018-02-01 11:15:00,74.59,42.98,0.0,0.03,86.65,100.0,40500,Weekday,Thursday,Maximum_Load,11,1,2,2018,3,1.154068090017311,1
2018-02-01 11:30:00,108.11,58.32,0.0,0.05,88.01,100.0,41400,Weekday,Thursday,Maximum_Load,11,1,2,2018,3,1.1362345188046812,1
2018-02-01 11:45:00,107.35,59.0,0.0,0.05,87.64,100.0,42300,Weekday,Thursday,Maximum_Load,11,1,2,2018,3,1.1410314924691922,1
2018-02-01 12:00:00,145.51,81.94,0.0,0.07,87.13,100.0,43200,Weekday,Thursday,Maximum_Load,12,1,2,2018,3,1.1477103179157582,1
2018-02-01 12:15:00,32.33,11.23,18.4,0.01,94.46,86.91,44100,Weekday,Thursday,Medium_Load,12,1,2,2018,3,0.9200719881431294,0
2018-02-01 12:30:00,10.3,0.0,25.74,0.0,100.0,37.15,45000,Weekday,Thursday,Medium_Load,12,1,2,2018,3,0.3715,0
2018-02-01 12:45:00,10.26,0.0,25.2,0.0,100.0,37.71,45900,Weekday,Thursday,Medium_Load,12,1,2,2018,3,0.3771,0
2018-02-01 13:00:00,9.76,0.0,25.24,0.0,100.0,36.07,46800,Weekday,Thursday,Medium_Load,13,1,2,2018,3,0.3607,0
2018-02-01 13:15:00,51.8,12.35,4.03,0.02,97.27,99.7,47700,Weekday,Thursday,Medium_Load,13,1,2,2018,3,1.0249820088413695,1
2018-02-01 13:30:00,109.58,51.3,0.0,0.05,90.57,100.0,48600,Weekday,Thursday,Medium_Load,13,1,2,2018,3,1.1041183614883516,1
2018-02-01 13:45:00,127.8,55.55,0.0,0.06,91.71,100.0,49500,Weekday,Thursday,Medium_Load,13,1,2,2018,3,1.0903936321011887,1
2018-02-01 14:00:00,105.37,48.1,0.0,0.05,90.97,100.0,50400,Weekday,Thursday,Medium_Load,14,1,2,2018,3,1.0992634934593821,1
2018-02-01 14:15:00,140.04,64.22,0.0,0.06,90.9,100.0,51300,Weekday,Thursday,Medium_Load,14,1,2,2018,3,1.1001100110011,1
2018-02-01 14:30:00,96.91,35.86,0.0,0.04,93.79,100.0,52200,Weekday,Thursday,Medium_Load,14,1,2,2018,3,1.066211749653481,1
2018-02-01 14:45:00,122.54,51.88,0.0,0.06,92.09,100.0,53100,Weekday,Thursday,Medium_Load,14,1,2,2018,3,1.085894233901618,1
2018-02-01 15:00:00,110.27,48.71,0.0,0.05,91.47,100.0,54000,Weekday,Thursday,Medium_Load,15,1,2,2018,3,1.0932546190007653,1
2018-02-01 15:15:00,65.77,30.64,0.0,0.03,90.65,100.0,54900,Weekday,Thursday,Medium_Load,15,1,2,2018,3,1.1031439602868174,1
2018-02-01 15:30:00,73.84,36.25,0.0,0.03,89.77,100.0,55800,Weekday,Thursday,Medium_Load,15,1,2,2018,3,1.1139578923916675,1
2018-02-01 15:45:00,75.35,37.8,0.0,0.03,89.38,100.0,56700,Weekday,Thursday,Medium_Load,15,1,2,2018,3,1.1188185276348177,1
2018-02-01 16:00:00,61.67,25.24,0.0,0.03,92.55,100.0,57600,Weekday,Thursday,Medium_Load,16,1,2,2018,3,1.0804970286331712,1
2018-02-01 16:15:00,74.59,38.7,0.0,0.03,88.76,100.0,58500,Weekday,Thursday,Medium_Load,16,1,2,2018,3,1.1266336187471833,1
2018-02-01 16:30:00,85.07,45.22,0.0,0.04,88.3,100.0,59400,Weekday,Thursday,Medium_Load,16,1,2,2018,3,1.1325028312570782,1
2018-02-01 16:45:00,81.0,38.66,0.0,0.04,90.25,100.0,60300,Weekday,Thursday,Medium_Load,16,1,2,2018,3,1.10803324099723,1
2018-02-01 17:00:00,72.86,32.98,0.0,0.03,91.1,100.0,61200,Weekday,Thursday,Medium_Load,17,1,2,2018,3,1.0976948408342482,1
2018-02-01 17:15:00,83.66,43.96,0.0,0.04,88.52,100.0,62100,Weekday,Thursday,Maximum_Load,17,1,2,2018,3,1.1296882060551288,1
2018-02-01 17:30:00,71.6,32.08,0.0,0.03,91.26,100.0,63000,Weekday,Thursday,Maximum_Load,17,1,2,2018,3,1.0957703265395573,1
2018-02-01 17:45:00,50.08,9.14,0.79,0.02,98.38,99.99,63900,Weekday,Thursday,Maximum_Load,17,1,2,2018,3,1.016365114860744,0
2018-02-01 18:00:00,43.6,5.76,0.72,0.02,99.14,99.99,64800,Weekday,Thursday,Maximum_Load,18,1,2,2018,3,1.008573734113375,0
2018-02-01 18:15:00,68.62,38.92,0.14,0.03,86.98,100.0,65700,Weekday,Thursday,Maximum_Load,18,1,2,2018,3,1.1496895838123706,1
2018-02-01 18:30:00,84.13,64.15,0.0,0.04,79.52,100.0,66600,Weekday,Thursday,Maximum_Load,18,1,2,2018,3,1.2575452716297788,1
2018-02-01 18:45:00,81.72,44.71,0.0,0.04,87.73,100.0,67500,Weekday,Thursday,Maximum_Load,18,1,2,2018,3,1.1398609369656902,1
2018-02-01 19:00:00,71.32,34.34,0.0,0.03,90.1,100.0,68400,Weekday,Thursday,Maximum_Load,19,1,2,2018,3,1.109877913429523,1
2018-02-01 19:15:00,84.02,46.48,0.0,0.04,87.5,100.0,69300,Weekday,Thursday,Maximum_Load,19,1,2,2018,3,1.1428571428571428,1
2018-02-01 19:30:00,92.84,40.79,0.0,0.04,91.55,100.0,70200,Weekday,Thursday,Maximum_Load,19,1,2,2018,3,1.0922992900054616,1
2018-02-01 19:45:00,103.25,42.95,0.0,0.05,92.33,100.0,71100,Weekday,Thursday,Maximum_Load,19,1,2,2018,3,1.0830715910321673,1
2018-02-01 20:00:00,120.13,41.04,0.0,0.06,94.63,100.0,72000,Weekday,Thursday,Maximum_Load,20,1,2,2018,3,1.0567473317129874,1
2018-02-01 20:15:00,80.21,22.86,0.0,0.04,96.17,100.0,72900,Weekday,Thursday,Medium_Load,20,1,2,2018,3,1.0398253093480294,1
2018-02-01 20:30:00,117.25,36.11,0.0,0.05,95.57,100.0,73800,Weekday,Thursday,Medium_Load,20,1,2,2018,3,1.0463534581981795,1
2018-02-01 20:45:00,69.8,11.16,0.68,0.03,98.75,100.0,74700,Weekday,Thursday,Medium_Load,20,1,2,2018,3,1.0126582278481013,1
2018-02-01 21:00:00,83.2,17.89,0.32,0.04,97.77,100.0,75600,Weekday,Thursday,Medium_Load,21,1,2,2018,3,1.0228086325048584,1
2018-02-01 21:15:00,103.97,25.34,0.0,0.05,97.16,100.0,76500,Weekday,Thursday,Medium_Load,21,1,2,2018,3,1.029230135858378,1
2018-02-01 21:30:00,39.56,0.04,2.92,0.02,100.0,99.73,77400,Weekday,Thursday,Medium_Load,21,1,2,2018,3,0.9973000000000001,0
2018-02-01 21:45:00,99.36,24.16,0.25,0.05,97.17,100.0,78300,Weekday,Thursday,Medium_Load,21,1,2,2018,3,1.0291242152927857,1
2018-02-01 22:00:00,65.95,10.22,1.58,0.03,98.82,99.97,79200,Weekday,Thursday,Medium_Load,22,1,2,2018,3,1.0116373203804898,1
2018-02-01 22:15:00,54.68,18.22,1.84,0.03,94.87,99.94,80100,Weekday,Thursday,Maximum_Load,22,1,2,2018,3,1.053441551596922,1
2018-02-01 22:30:00,102.24,56.38,0.0,0.05,87.57,100.0,81000,Weekday,Thursday,Maximum_Load,22,1,2,2018,3,1.1419435879867534,1
2018-02-01 22:45:00,72.07,41.36,0.0,0.03,86.73,100.0,81900,Weekday,Thursday,Maximum_Load,22,1,2,2018,3,1.1530035743110802,1
2018-02-01 23:00:00,105.37,56.7,0.0,0.05,88.06,100.0,82800,Weekday,Thursday,Maximum_Load,23,1,2,2018,3,1.1355893708834885,1
2018-02-01 23:15:00,69.26,39.67,0.0,0.03,86.77,100.0,83700,Weekday,Thursday,Light_Load,23,1,2,2018,3,1.1524720525527257,1
2018-02-01 23:30:00,105.16,54.86,0.0,0.05,88.66,100.0,84600,Weekday,Thursday,Light_Load,23,1,2,2018,3,1.1279043537108053,1
2018-02-01 23:45:00,62.93,35.78,0.0,0.03,86.93,100.0,85500,Weekday,Thursday,Light_Load,23,1,2,2018,3,1.1503508570113883,1
2018-02-01 00:00:00,104.65,55.08,0.0,0.05,88.49,100.0,0,Weekday,Thursday,Light_Load,0,1,2,2018,3,1.1300711944852526,1
2018-02-02 00:15:00,63.76,37.26,0.0,0.03,86.34,100.0,900,Weekday,Friday,Light_Load,0,2,2,2018,4,1.1582117211026175,1
2018-02-02 00:30:00,105.55,55.76,0.0,0.05,88.42,100.0,1800,Weekday,Friday,Light_Load,0,2,2,2018,4,1.130965844831486,1
2018-02-02 00:45:00,67.03,38.27,0.0,0.03,86.84,100.0,2700,Weekday,Friday,Light_Load,0,2,2,2018,4,1.1515430677107323,1
2018-02-02 01:00:00,104.94,55.69,0.0,0.05,88.33,100.0,3600,Weekday,Friday,Light_Load,1,2,2,2018,4,1.1321181931393638,1
2018-02-02 01:15:00,18.65,11.84,0.0,0.01,84.42,100.0,4500,Weekday,Friday,Light_Load,1,2,2,2018,4,1.1845534233593935,0
